x_axis,y_axis
-90.15901590159015,1.4999999998989793
-90.13901390139014,1.4999999998983442
-90.11901190119012,1.4999999998977036
-90.0990099009901,1.49999999989706
-90.07900790079007,1.4999999998964137
-90.05900590059005,1.4999999998957647
-90.03900390039004,1.4999999998951132
-90.01900190019002,1.4999999998944562
-89.99899989999,1.4999999998937952
-89.97899789978997,1.4999999998931326
-89.95899589958995,1.499999999892466
-89.93899389938994,1.4999999998917968
-89.91899189918992,1.4999999998911235
-89.8989898989899,1.4999999998904454
-89.87898789878987,1.499999999889764
-89.85898589858986,1.4999999998890818
-89.83898389838984,1.4999999998883933
-89.81898189818982,1.4999999998877003
-89.7989798979898,1.4999999998870073
-89.77897789778977,1.4999999998863096
-89.75897589758976,1.4999999998856077
-89.73897389738974,1.4999999998849023
-89.71897189718972,1.4999999998841929
-89.6989698969897,1.4999999998834825
-89.67896789678969,1.4999999998827624
-89.65896589658966,1.499999999882043
-89.63896389638964,1.4999999998813205
-89.61896189618962,1.499999999880591
-89.5989598959896,1.4999999998798599
-89.57895789578959,1.4999999998791262
-89.55895589558956,1.4999999998783873
-89.53895389538954,1.4999999998776439
-89.51895189518952,1.4999999998768971
-89.4989498949895,1.4999999998761477
-89.47894789478948,1.4999999998753923
-89.45894589458946,1.4999999998746312
-89.43894389438944,1.499999999873872
-89.41894189418942,1.4999999998731048
-89.3989398939894,1.4999999998723383
-89.37893789378938,1.4999999998715623
-89.35893589358936,1.4999999998707814
-89.33893389338934,1.4999999998699982
-89.31893189318932,1.4999999998692153
-89.29892989298929,1.4999999998684235
-89.27892789278928,1.499999999867629
-89.25892589258926,1.4999999998668299
-89.23892389238924,1.499999999866028
-89.21892189218921,1.4999999998652223
-89.19891989198919,1.4999999998644091
-89.17891789178918,1.4999999998635956
-89.15891589158916,1.4999999998627738
-89.13891389138914,1.4999999998619529
-89.11891189118911,1.499999999861125
-89.09890989098909,1.4999999998602918
-89.07890789078908,1.499999999859458
-89.05890589058906,1.4999999998586153
-89.03890389038904,1.4999999998577693
-89.01890189018901,1.49999999985692
-88.99889988998899,1.499999999856068
-88.97889788978898,1.4999999998552074
-88.95889588958896,1.4999999998543443
-88.93889388938894,1.499999999853479
-88.91889188918891,1.4999999998526072
